,epsilon,rho_epsilon
0,-1.0,1.517215468674727e-16
1,-0.9,3.146745065424775e-16
2,-0.8,8.13826706790148e-16
3,-0.7000000000000001,2.1573887053429387e-15
4,-0.6000000000000001,5.681881984024151e-15
5,-0.5000000000000001,1.4804078820244798e-14
6,-0.40000000000000013,3.813740339863269e-14
7,-0.30000000000000016,9.713389198080786e-14
8,-0.20000000000000018,2.445889313693279e-13
9,-0.1000000000000002,6.089009500184023e-13
10,-2.220446049250313e-16,1.4986327657282184e-12
11,0.09999999999999964,3.646482899918492e-12
12,0.19999999999999973,8.771459676650066e-12
13,0.2999999999999998,2.0858030860651238e-11
14,0.3999999999999997,4.9029806618719197e-11
15,0.49999999999999956,1.1392286924423508e-10
16,0.5999999999999996,2.616379337214808e-10
17,0.6999999999999997,5.938840072176102e-10
18,0.7999999999999996,1.3322406629987586e-09
19,0.8999999999999995,2.953316165215326e-09
20,0.9999999999999996,6.469141385298783e-09
21,1.0999999999999996,1.4000815433718396e-08
22,1.1999999999999993,2.9935602013589925e-08
23,1.2999999999999994,6.322753244497739e-08
24,1.3999999999999995,1.3190504421224892e-07
25,1.4999999999999996,2.717720711615136e-07
26,1.5999999999999996,5.529501239357766e-07
27,1.6999999999999993,1.1108428919949796e-06
28,1.7999999999999994,2.2031866539903637e-06
29,1.8999999999999995,4.3134740429854745e-06
30,1.9999999999999991,8.335367010322489e-06
31,2.099999999999999,1.5895995121709085e-05
32,2.1999999999999993,2.9912983283923204e-05
33,2.2999999999999994,5.5537253480201876e-05
34,2.3999999999999995,0.0001017198829239969
35,2.499999999999999,0.00018376766084280432
36,2.599999999999999,0.00032743147414970576
37,2.6999999999999993,0.0005753180050286551
38,2.799999999999999,0.0009967405063186594
39,2.899999999999999,0.0017025350336424146
40,2.999999999999999,0.0028668593717085704
41,3.0999999999999988,0.004758538900274982
42,3.1999999999999993,0.007785075177484558
43,3.299999999999999,0.012552901946343864
44,3.3999999999999986,0.01994773200808443
45,3.499999999999999,0.031238720253556944
46,3.5999999999999988,0.04820947851211359
47,3.6999999999999993,0.07331751836336514
48,3.799999999999999,0.10988130441471626
49,3.8999999999999986,0.16229069230655607
50,3.999999999999999,0.23623216083909196
51,4.099999999999999,0.33891517116409864
52,4.199999999999999,0.4792806583643542
53,4.299999999999999,0.6681677510379668
54,4.399999999999999,0.9184111478620771
55,4.499999999999999,1.244840036457364
56,4.599999999999999,1.664150812668618
57,4.699999999999998,2.1946306943743914
58,4.799999999999999,2.8557177745667985
59,4.899999999999999,3.667394776867539
60,4.999999999999998,4.649427889930216
61,5.099999999999999,5.820477229991535
62,5.199999999999998,7.197120068629609
63,5.299999999999999,8.792840232613445
64,5.399999999999999,10.61704546401872
65,5.499999999999998,12.674177848834344
66,5.599999999999999,14.962980083564746
67,5.699999999999998,17.475972417682982
68,5.799999999999999,20.199182300571806
69,5.899999999999999,23.112152330587154
70,5.999999999999998,26.188233666529108
71,6.099999999999999,29.39515337488166
72,6.199999999999998,32.695826928798546
73,6.299999999999998,36.049372661324895
74,6.399999999999999,39.41227442299951
75,6.499999999999998,42.73963255627212
76,6.599999999999998,45.98644166395299
77,6.699999999999998,49.10883619114053
78,6.799999999999998,52.06525091286596
79,6.899999999999999,54.81745216559684
80,6.999999999999998,57.331406125832515
81,7.099999999999998,59.577961676061825
82,7.1999999999999975,61.533336549502
83,7.299999999999999,63.179405799475205
84,7.399999999999999,64.50380066508299
85,7.499999999999998,65.49983325765538
86,7.599999999999998,66.1662680055084
87,7.6999999999999975,66.50696445537568
88,7.799999999999997,66.53041794824708
89,7.899999999999999,66.24922506509287
90,7.999999999999998,65.67949982970663
91,8.099999999999998,64.840264743283
92,8.199999999999998,63.752838091348224
93,8.299999999999997,62.44023587387606
94,8.399999999999999,60.926603399153166
95,8.499999999999998,59.23668824860846
96,8.599999999999998,57.395363119796265
97,8.699999999999998,55.4272041038257
98,8.799999999999997,53.35612732989
99,8.899999999999999,51.20508465820601
100,8.999999999999998,48.995817241003984
101,9.099999999999998,46.74866429463658
102,9.199999999999998,44.482423313409875
103,9.299999999999997,42.214257174978506
104,9.399999999999999,39.95964309867645
105,9.499999999999998,37.73235817911936
106,9.599999999999998,35.544496184406185
107,9.699999999999998,33.406510439410226
108,9.799999999999997,31.327277871192262
109,9.899999999999997,29.31417964071531
110,9.999999999999998,27.3731941925294
111,10.099999999999998,25.508998996352563
112,10.199999999999998,23.725077710499452
113,10.299999999999997,22.023829950207094
114,10.399999999999997,20.406681281277
115,10.499999999999998,18.87419147173369
116,10.599999999999998,17.42615941497637
117,10.699999999999998,16.06172348322033
118,10.799999999999997,14.779456377940289
119,10.899999999999997,13.577453814178678
120,10.999999999999996,12.453416608818078
121,11.099999999999998,11.404725940982662
122,11.199999999999998,10.428511717990567
123,11.299999999999997,9.521714115482506
124,11.399999999999997,8.681138468470209
125,11.499999999999996,7.903503774120294
126,11.599999999999998,7.185485130114029
127,11.699999999999998,6.523750477283525
128,11.799999999999997,5.91499204462855
129,11.899999999999997,5.3559529112641036
130,11.999999999999996,4.843449105605549
131,12.099999999999998,4.374387659197109
132,12.199999999999998,3.9457810228246166
133,12.299999999999997,3.5547582374897186
134,12.399999999999997,3.1985732338096167
135,12.499999999999996,2.87461061159197
136,12.599999999999998,2.5803892276845217
137,12.699999999999998,2.3135638955134703
138,12.799999999999997,2.0719254746581703
139,12.899999999999997,1.8533996038868905
140,12.999999999999996,1.6560443067129977
141,13.099999999999996,1.4780466750391548
142,13.199999999999998,1.317718814074155
143,13.299999999999997,1.1734932105982443
144,13.399999999999997,1.0439176669263823
145,13.499999999999996,0.9276499246357591
146,13.599999999999996,0.8234520853063805
147,13.699999999999998,0.7301849201636803
148,13.799999999999997,0.6468021465778456
149,13.899999999999997,0.572344736815555
150,13.999999999999996,0.5059353131925306
151,14.099999999999996,0.4467726737663629
152,14.199999999999996,0.39412648385926885
153,14.299999999999997,0.3473321609269347
154,14.399999999999997,0.3057859735083009
155,14.499999999999996,0.2689403691184678
156,14.599999999999996,0.23629954090098484
157,14.699999999999996,0.20741523855765537
158,14.799999999999997,0.1818828254481968
159,14.899999999999997,0.15933758072735596
160,14.999999999999996,0.13945124289652455
161,15.099999999999998,0.1219287891283455
162,15.199999999999996,0.10650544311877497
163,15.299999999999997,0.09294390297881411
164,15.399999999999995,0.08103177974951209
165,15.499999999999996,0.070579236465176
166,15.599999999999998,0.061416817261598165
167,15.699999999999996,0.053393455793148976
168,15.799999999999997,0.046374652153201565
169,15.899999999999995,0.040240807558524626
170,15.999999999999996,0.03488570623522838
171,16.099999999999998,0.030215134209850156
172,16.199999999999996,0.026145625045230943
173,16.299999999999997,0.02260332295050812
174,16.399999999999995,0.01952295412364159
175,16.499999999999996,0.016846897641272042
176,16.599999999999994,0.014524347684082645
177,16.699999999999996,0.01251055936754587
178,16.799999999999997,0.010766170930786486
179,16.899999999999995,0.009256595514361057
180,16.999999999999996,0.00795147622625868
181,17.099999999999994,0.006824198650560063
182,17.199999999999996,0.0058514553920034134
183,17.299999999999997,0.0050128576699803975
184,17.399999999999995,0.004290589375640798
185,17.499999999999996,0.003669099384770464
186,17.599999999999994,0.003134828276326639
187,17.699999999999996,0.002675965941745481
188,17.799999999999997,0.002282236883466557
189,17.899999999999995,0.001944710292887831
190,17.999999999999996,0.001655632268713112
191,18.099999999999994,0.0014082777870800508
192,18.199999999999996,0.0011968202657779614
193,18.299999999999997,0.0010162167771852937
194,18.399999999999995,0.0008621071592401897
195,18.499999999999996,0.000730725451803936
196,18.599999999999994,0.0006188222482029142
197,18.699999999999996,0.0005235966995571383
198,18.799999999999997,0.0004426370437277097
199,18.899999999999995,0.0003738686523240593
200,18.999999999999996,0.00031550869915614584
201,19.099999999999994,0.00026602665271147747
202,19.199999999999996,0.0002241098845547316
203,19.299999999999997,0.00018863376581695513
204,19.399999999999995,0.00015863569594306334
205,19.499999999999996,0.0001332925723340551
206,19.599999999999994,0.00011190126713946034
207,19.699999999999996,9.386172886395706e-05
208,19.799999999999997,7.866237224123194e-05
209,19.899999999999995,6.586746054434131e-05
210,19.999999999999996,5.510622064803e-05
211,20.099999999999994,4.6063463196283246e-05
212,20.199999999999996,3.847150858020204e-05
213,20.299999999999994,3.2103244482474705e-05
214,20.399999999999995,2.676616284595068e-05
215,20.499999999999996,2.2297243593378284e-05
216,20.599999999999994,1.855856955140533e-05
217,20.699999999999996,1.543357207473222e-05
218,20.799999999999994,1.282382006039263e-05
219,20.899999999999995,1.0646276598418544e-05
220,20.999999999999996,8.830957612849982e-06
221,21.099999999999994,7.318935675615218e-06
222,21.199999999999996,6.060639876645135e-06
223,21.299999999999994,5.014409341736216e-06
224,21.399999999999995,4.145263825351081e-06
225,21.499999999999996,3.4238598755545416e-06
226,21.599999999999994,2.825605467361906e-06
227,21.699999999999996,2.329909812799143e-06
228,21.799999999999994,1.9195483550742274e-06
229,21.899999999999995,1.5801258058448258e-06
230,21.999999999999996,1.2996225462584853e-06
231,22.099999999999994,1.068011834909628e-06
232,22.199999999999996,8.769370935955337e-07
233,22.299999999999994,7.194401137658294e-07
234,22.399999999999995,5.8973237698784e-07
235,22.499999999999996,4.830028414318225e-07
236,22.599999999999994,3.9525653935438815e-07
237,22.699999999999996,3.231791805146465e-07
238,22.799999999999994,2.6402368313789937e-07
239,22.899999999999995,2.1551517459886897e-07
240,22.999999999999993,1.7577153331242407e-07
241,23.099999999999994,1.432369942883297e-07
242,23.199999999999996,1.1662672458311926e-07
243,23.299999999999994,9.488060110523419e-08
244,23.399999999999995,7.712470021540615e-08
245,23.499999999999993,6.263924347882498e-08
246,23.599999999999994,5.0831942935452734e-08
247,23.699999999999996,4.121585765936495e-08
248,23.799999999999994,3.339101572560498e-08
249,23.899999999999995,2.7029175892442787e-08
250,23.999999999999993,2.186120467568586e-08
251,24.099999999999994,1.766662989333725e-08
252,24.199999999999996,1.4265003630071816e-08
253,24.299999999999994,1.1508767989759586e-08
254,24.399999999999995,9.277367740637017e-09
255,24.499999999999993,7.472396517534174e-09
256,24.599999999999994,6.013598908286144e-09
257,24.699999999999996,4.835580602928623e-09
258,24.799999999999994,3.885103744899064e-09
259,24.899999999999995,3.1188654724612787e-09
260,24.999999999999993,2.50167503486987e-09
261,25.099999999999994,2.0049593679293957e-09
262,25.199999999999996,1.605539087091374e-09
263,25.299999999999994,1.2846268986963755e-09
264,25.399999999999995,1.0270087743921078e-09
265,25.499999999999993,8.203751600769854e-10
266,25.599999999999994,6.547752340011612e-10
267,25.699999999999996,5.221719860710778e-10
268,25.799999999999994,4.160798271391769e-10
269,25.899999999999995,3.3126969135939503e-10
270,25.999999999999993,2.635292821117962e-10
271,26.099999999999994,2.0946832903771622e-10
272,26.199999999999996,1.6636055086037447e-10
273,26.299999999999994,1.320155229459925e-10
274,26.399999999999995,1.0467488578817276e-10
275,26.499999999999993,8.292834716140075e-11
276,26.599999999999994,6.56457651082049e-11
277,26.699999999999992,5.1922283150933255e-11
278,26.799999999999994,4.103404962862776e-11
279,26.899999999999995,3.2402511765654254e-11
280,26.999999999999993,2.5565650099901425e-11
281,27.099999999999994,2.0154825198780626e-11
282,27.199999999999992,1.587615851709641e-11
283,27.299999999999994,1.2495572977346063e-11
284,27.399999999999995,9.826784757307986e-12
285,27.499999999999993,7.721672741451043e-12
286,27.599999999999994,6.0625617918831e-12
287,27.699999999999992,4.756045066511367e-12
288,27.799999999999994,3.728042865154341e-12
289,27.899999999999995,2.919854037496679e-12
290,27.999999999999993,2.2850033917467784e-12
291,28.099999999999994,1.786726885138147e-12
292,28.199999999999992,1.3959673596995605e-12
293,28.299999999999994,1.089778597725762e-12
294,28.399999999999995,8.500556425947684e-13
295,28.499999999999993,6.625255829544016e-13
296,28.599999999999994,5.159460806731071e-13
297,28.699999999999992,4.014694435802404e-13
