,epsilon,rho_epsilon
0,-1.0,96.01779184529312
1,-0.9,92.07159857753707
2,-0.8,88.54465681200558
3,-0.7000000000000001,85.36111403833459
4,-0.6000000000000001,82.45842870347686
5,-0.5000000000000001,79.785010792344
6,-0.40000000000000013,77.29832502750497
7,-0.30000000000000016,74.96335489588138
8,-0.20000000000000018,72.75134999274952
9,-0.1000000000000002,70.63879736396841
10,-2.220446049250313e-16,68.60657121496637
11,0.09999999999999964,66.63922569780438
12,0.19999999999999973,64.72440333464468
13,0.2999999999999998,62.85233761296822
14,0.3999999999999997,61.01543285843804
15,0.49999999999999956,59.207908000312614
16,0.5999999999999996,57.425493549534224
17,0.6999999999999997,55.6651732043828
18,0.7999999999999996,53.92496312841797
19,0.8999999999999995,52.20372322017606
20,0.9999999999999996,50.50099569688895
21,1.0999999999999996,48.81686710841011
22,1.1999999999999993,47.15185053051818
23,1.2999999999999994,45.50678519530842
24,1.3999999999999995,43.882751228323436
25,1.4999999999999996,42.280997498672605
26,1.5999999999999996,40.702880865911574
27,1.6999999999999993,39.149815338363645
28,1.7999999999999994,37.62322985143699
29,1.8999999999999995,36.12453353869273
30,1.9999999999999991,34.65508750864335
31,2.099999999999999,33.216182260920924
32,2.1999999999999993,31.809019979989543
33,2.2999999999999994,30.43470103568419
34,2.3999999999999995,29.094214099667653
35,2.499999999999999,27.788429357108463
36,2.599999999999999,26.518094354857162
37,2.6999999999999993,25.283832082252424
38,2.799999999999999,24.08614092933179
39,2.899999999999999,22.92539621042058
40,2.999999999999999,21.801852979466155
41,3.0999999999999988,20.715649897623482
42,3.1999999999999993,19.66681394395383
43,3.299999999999999,18.655265787083895
44,3.3999999999999986,17.68082565964848
45,3.499999999999999,16.7432195986265
46,3.5999999999999988,15.842085933562508
47,3.6999999999999993,14.97698192139626
48,3.799999999999999,14.147390441430767
49,3.8999999999999986,13.352726677057138
50,3.999999999999999,12.59234472240704
51,4.099999999999999,11.865544062284696
52,4.199999999999999,11.171575882689167
53,4.299999999999999,10.509649177106551
54,4.399999999999999,9.878936620650789
55,4.499999999999999,9.278580190167645
56,4.599999999999999,8.707696513685741
57,4.699999999999998,8.165381937186126
58,4.799999999999999,7.6507173006453435
59,4.899999999999999,7.162772418753804
60,4.999999999999998,6.700610264682817
61,5.099999999999999,6.263290857823896
62,5.199999999999998,5.849874858600856
63,5.299999999999999,5.459426875301573
64,5.399999999999999,5.091018489430296
65,5.499999999999998,4.743731007375904
66,5.599999999999999,4.41665794725731
67,5.699999999999998,4.108907270669984
68,5.799999999999999,3.8196033697411327
69,5.899999999999999,3.5478888204264165
70,5.999999999999998,3.2929259133661746
71,6.099999999999999,3.053897973881372
72,6.199999999999998,2.8300104828426744
73,6.299999999999998,2.620492010203878
74,6.399999999999999,2.424594972965196
75,6.499999999999998,2.2415962292327696
76,6.599999999999998,2.0707975198780884
77,6.699999999999998,1.9115257690832097
78,6.799999999999998,1.7631332547924248
79,6.899999999999999,1.624997659785396
80,6.999999999999998,1.49652201374704
81,7.099999999999998,1.3771345363413832
82,7.1999999999999975,1.2662883909054372
83,7.299999999999999,1.163461357969572
84,7.399999999999999,1.0681554373872448
85,7.499999999999998,0.9798963874232477
86,7.599999999999998,0.8982332087092738
87,7.6999999999999975,0.8227375805320214
88,7.799999999999997,0.7530032564749798
89,7.899999999999999,0.6886454259932244
90,7.999999999999998,0.6293000480633308
91,8.099999999999998,0.5746231626199833
92,8.199999999999998,0.5242901850689038
93,8.299999999999997,0.4779951887539961
94,8.399999999999999,0.43545017985654494
95,8.499999999999998,0.3963843688171333
96,8.599999999999998,0.3605434419977361
97,8.699999999999998,0.3276888369430285
98,8.799999999999997,0.29759702425709267
99,8.899999999999999,0.27005879878488237
100,8.999999999999998,0.24487858247748331
101,9.099999999999998,0.22187374102660798
102,9.199999999999998,0.20087391607705954
103,9.299999999999997,0.1817203745660932
104,9.399999999999999,0.16426537649563175
105,9.499999999999998,0.14837156221697081
106,9.599999999999998,0.13391136009767987
107,9.699999999999998,0.12076641524652602
108,9.799999999999997,0.1088270397940124
109,9.899999999999997,0.09799168506306581
110,9.999999999999998,0.08816643581600607
111,10.099999999999998,0.07926452662962508
112,10.199999999999998,0.07120588032939874
113,10.299999999999997,0.06391666830592048
114,10.399999999999997,0.057328892440939194
115,10.499999999999998,0.05137998828623931
116,10.599999999999998,0.04601244906534849
117,10.699999999999998,0.0411734700050241
118,10.799999999999997,0.03681461244997355
119,10.899999999999997,0.03289148716964365
120,10.999999999999996,0.029363456229509175
121,11.099999999999998,0.026193352770453898
122,11.199999999999998,0.023347218017943205
123,11.299999999999997,0.02079405482712334
124,11.399999999999997,0.018505597060165566
125,11.499999999999996,0.016456094087534
126,11.599999999999998,0.014622109704862144
127,11.699999999999998,0.012982334761257545
128,11.799999999999997,0.011517412802635579
129,11.899999999999997,0.010209778044654259
130,11.999999999999996,0.009043505003553977
131,12.099999999999998,0.008004169129300938
132,12.199999999999998,0.00707871780351714
133,12.299999999999997,0.006255351084412239
134,12.399999999999997,0.005523411601995326
135,12.499999999999996,0.004873283028949417
136,12.599999999999998,0.004296296575434641
137,12.699999999999998,0.003784644979508512
138,12.799999999999997,0.0033313034885995058
139,12.899999999999997,0.0029299573513507622
140,12.999999999999996,0.002574935362993896
141,13.099999999999996,0.0022611490310688216
142,13.199999999999998,0.0019840369516430623
143,13.299999999999997,0.001739514009090258
144,13.399999999999997,0.001523925034866053
145,13.499999999999996,0.0013340025824894878
146,13.599999999999996,0.0011668284970321105
147,13.699999999999998,0.0010197989777818027
148,13.799999999999997,0.0008905928523413736
149,13.899999999999997,0.0007771427992121242
150,13.999999999999996,0.0006776092738778243
151,14.099999999999996,0.0005903569105318927
152,14.199999999999996,0.0005139331878742823
153,14.299999999999997,0.00044704916284596505
