,epsilon,rho_epsilon
0,-1.0,5.121371231502471e-53
1,-0.9,1.875215255859585e-52
2,-0.8,8.184122984653785e-52
3,-0.7000000000000001,3.5769020900720336e-51
4,-0.6000000000000001,1.550755168646966e-50
5,-0.5000000000000001,6.666462733291701e-50
6,-0.40000000000000013,2.8416866649417284e-49
7,-0.30000000000000016,1.2011848515760456e-48
8,-0.20000000000000018,5.0352752024403784e-48
9,-0.1000000000000002,2.0933639055360079e-47
10,-2.220446049250313e-16,8.631856847329234e-47
11,0.09999999999999964,3.530470793492669e-46
12,0.19999999999999973,1.4323911558078506e-45
13,0.2999999999999998,5.765320649339348e-45
14,0.3999999999999997,2.302239673550162e-44
15,0.49999999999999956,9.121686130569886e-44
16,0.5999999999999996,3.586155578222619e-43
17,0.6999999999999997,1.3990838611001665e-42
18,0.7999999999999996,5.416880480126053e-42
19,0.8999999999999995,2.0814919754540425e-41
20,0.9999999999999996,7.938673188664796e-41
21,1.0999999999999996,3.0053492840604925e-40
22,1.1999999999999993,1.1293804534141436e-39
23,1.2999999999999994,4.2131455554451964e-39
24,1.3999999999999995,1.5603219070827867e-38
25,1.4999999999999996,5.736964378713134e-38
26,1.5999999999999996,2.0942422248757446e-37
27,1.6999999999999993,7.590371151370361e-37
28,1.7999999999999994,2.731510700619561e-36
29,1.8999999999999995,9.760160882584548e-36
30,1.9999999999999991,3.462849093612943e-35
31,2.099999999999999,1.2199415297342199e-34
32,2.1999999999999993,4.267541123761616e-34
33,2.2999999999999994,1.4823547667416737e-33
34,2.3999999999999995,5.11284928446496e-33
35,2.499999999999999,1.7510925961940642e-32
36,2.599999999999999,5.955081399074778e-32
37,2.6999999999999993,2.0109177786776246e-31
38,2.799999999999999,6.742530711995582e-31
39,2.899999999999999,2.244740022029758e-30
40,2.999999999999999,7.420184766153433e-30
41,3.0999999999999988,2.4353345463724313e-29
42,3.1999999999999993,7.935716724018796e-29
43,3.299999999999999,2.567346136678105e-28
44,3.3999999999999986,8.245924611535796e-28
45,3.499999999999999,2.6292733196658193e-27
46,3.5999999999999988,8.322565440597154e-27
47,3.6999999999999993,2.6150886757228264e-26
48,3.799999999999999,8.156520309889413e-26
49,3.8999999999999986,2.525185683681837e-25
50,3.999999999999999,7.75945547988527e-25
51,4.099999999999999,2.366450415794566e-24
52,4.199999999999999,7.162582019444984e-24
53,4.299999999999999,2.1514177979633996e-23
54,4.399999999999999,6.412670174059967e-23
55,4.499999999999999,1.8966502035607413e-22
56,4.599999999999999,5.566011882892524e-22
57,4.699999999999998,1.6206270770564506e-21
58,4.799999999999999,4.6814116303542205e-21
59,4.899999999999999,1.3415202460962182e-20
60,4.999999999999998,3.813426369028411e-20
61,5.099999999999999,1.0752302794923699e-19
62,5.199999999999998,3.0069418628096234e-19
63,5.299999999999999,8.33978047434176e-19
64,5.399999999999999,2.2938131640452256e-18
65,5.499999999999998,6.256079462120384e-18
66,5.599999999999999,1.691816997252547e-17
67,5.699999999999998,4.5360380691461363e-17
68,5.799999999999999,1.2056925617541709e-16
69,5.899999999999999,3.1768490979763324e-16
70,5.999999999999998,8.296966656475079e-16
71,6.099999999999999,2.1476652716807026e-15
72,6.199999999999998,5.509334644479829e-15
73,6.299999999999998,1.400479967440302e-14
74,6.399999999999999,3.5274329509500376e-14
75,6.499999999999998,8.802432627320298e-14
76,6.599999999999998,2.1760340988138514e-13
77,6.699999999999998,5.328484293139938e-13
78,6.799999999999998,1.292324646499546e-12
79,6.899999999999999,3.1040120772850866e-12
80,6.999999999999998,7.38264270932031e-12
81,7.099999999999998,1.738556188110109e-11
82,7.1999999999999975,4.0532623172183186e-11
83,7.299999999999999,9.354258212983296e-11
84,7.399999999999999,2.1367371779987036e-10
85,7.499999999999998,4.830335438635049e-10
86,7.599999999999998,1.0805232053273334e-09
87,7.6999999999999975,2.3914790778078247e-09
88,7.799999999999997,5.23622957994013e-09
89,7.899999999999999,1.1340525570203518e-08
90,7.999999999999998,2.429135739931936e-08
91,8.099999999999998,5.145351924971099e-08
92,8.199999999999998,1.0776124999495764e-07
93,8.299999999999997,2.2311712354681228e-07
94,8.399999999999999,4.566289711230737e-07
95,8.499999999999998,9.236148624123918e-07
96,8.599999999999998,1.84608214073608e-06
97,8.699999999999998,3.645682087839992e-06
98,8.799999999999997,7.11227576674493e-06
99,8.899999999999999,1.370484797283905e-05
100,8.999999999999998,2.608009292793322e-05
101,9.099999999999998,4.900569330554861e-05
102,9.199999999999998,9.091166561215414e-05
103,9.299999999999997,0.00016647987229759378
104,9.399999999999999,0.0003008892670321264
105,9.499999999999998,0.0005366473746738399
106,9.599999999999998,0.0009443743750543989
107,9.699999999999998,0.0016394913467718502
108,9.799999999999997,0.0028075171527008297
109,9.899999999999997,0.0047415988076476
110,9.999999999999998,0.00789695401762041
111,10.099999999999998,0.012968005987296128
112,10.199999999999998,0.02099498217744793
113,10.299999999999997,0.033507385534757794
114,10.399999999999997,0.05271169040542154
115,10.499999999999998,0.08172944680774101
116,10.599999999999998,0.12488923673404301
117,10.699999999999998,0.1880711900084659
118,10.799999999999997,0.2790957544584136
119,10.899999999999997,0.40813912483013237
120,10.999999999999996,0.5881465852203237
121,11.099999999999998,0.8352029582053305
122,11.199999999999998,1.1688078954597343
123,11.299999999999997,1.6119948986862607
124,11.399999999999997,2.191229016785048
125,11.499999999999996,2.9360213466292087
126,11.599999999999998,3.8782104717234054
