,epsilon,rho_epsilon
0,-1.0,6.478520131027363e-104
1,-0.95,1.3813278119107333e-103
2,-0.8999999999999999,3.6857767654762467e-103
3,-0.8499999999999999,1.0154237420964022e-102
4,-0.7999999999999998,2.803682426322408e-102
5,-0.7499999999999998,7.72830264696926e-102
6,-0.6999999999999997,2.1256728200947312e-101
7,-0.6499999999999997,5.833612463225467e-101
8,-0.5999999999999996,1.5973633459425933e-100
9,-0.5499999999999996,4.364094834766515e-100
10,-0.49999999999999956,1.1896215395333807e-99
11,-0.4499999999999995,3.235546496820279e-99
12,-0.39999999999999947,8.780329048960905e-99
13,-0.3499999999999994,2.377379483559203e-98
14,-0.2999999999999994,6.422604446550677e-98
15,-0.24999999999999933,1.7312081436056084e-97
16,-0.1999999999999993,4.656005348038836e-97
17,-0.14999999999999925,1.2494085910887979e-96
18,-0.0999999999999992,3.3452088229862738e-96
19,-0.049999999999999156,8.936567514878019e-96
20,8.881784197001252e-16,2.3820352486438952e-95
21,0.05000000000000093,6.33514968138663e-95
22,0.10000000000000098,1.681118374182826e-94
23,0.15000000000000102,4.4511685440810837e-94
24,0.20000000000000107,1.1759419285624154e-93
25,0.2500000000000011,3.0998145865961686e-93
26,0.30000000000000115,8.153153739296993e-93
27,0.3500000000000012,2.1397243926394885e-92
28,0.40000000000000124,5.603181742346939e-92
29,0.4500000000000013,1.4640596596498176e-91
30,0.5000000000000013,3.8170927609834807e-91
31,0.5500000000000014,9.930231252761435e-91
32,0.6000000000000014,2.577755394796121e-90
33,0.6500000000000015,6.67702304360875e-90
34,0.7000000000000015,1.7257828792458758e-89
35,0.7500000000000016,4.4509731484204376e-89
36,0.8000000000000016,1.1454942058947466e-88
37,0.8500000000000016,2.941735547538258e-88
38,0.9000000000000017,7.538605328430034e-88
39,0.9500000000000017,1.927786783803843e-87
40,1.0000000000000018,4.9193949570014005e-87
41,1.0500000000000016,1.2527179254097645e-86
42,1.1000000000000019,3.183377306479168e-86
43,1.1500000000000021,8.072732920660697e-86
44,1.200000000000002,2.042938132987154e-85
45,1.2500000000000018,5.159369291871991e-85
46,1.300000000000002,1.3003176925062514e-84
47,1.3500000000000023,3.2705331007858464e-84
48,1.4000000000000021,8.209348137269157e-84
49,1.450000000000002,2.0564811289139622e-83
50,1.5000000000000022,5.141284606541836e-83
51,1.5500000000000025,1.2827865408852753e-82
52,1.6000000000000023,3.194316715301794e-82
53,1.6500000000000021,7.938663677699154e-82
54,1.7000000000000024,1.969099731226052e-81
55,1.7500000000000027,4.874655566564282e-81
56,1.8000000000000025,1.2044286952294428e-80
57,1.8500000000000023,2.970189779861866e-80
58,1.9000000000000026,7.310687753809947e-80
59,1.9500000000000028,1.7960075250252083e-79
60,2.0000000000000027,4.4039142966119256e-79
61,2.0500000000000025,1.0778422778360149e-78
62,2.1000000000000028,2.6330676747703465e-78
63,2.150000000000003,6.420428534863678e-78
64,2.200000000000003,1.5626649250772433e-77
65,2.2500000000000027,3.796401640148743e-77
66,2.300000000000003,9.206347906452978e-77
67,2.350000000000003,2.228517082802888e-76
68,2.400000000000003,5.384708810720016e-76
69,2.450000000000003,1.2987643664095545e-75
70,2.500000000000003,3.126975678379427e-75
71,2.5500000000000034,7.515340131103024e-75
72,2.600000000000003,1.803045415904193e-74
73,2.650000000000003,4.3181960176127204e-74
74,2.7000000000000033,1.0323794596638717e-73
75,2.7500000000000036,2.4638893945927103e-73
76,2.8000000000000034,5.870178713290859e-73
77,2.850000000000003,1.396152916222308e-72
78,2.9000000000000035,3.3148918525401684e-72
79,2.9500000000000037,7.857121859662631e-72
80,3.0000000000000036,1.859166441476504e-71
81,3.0500000000000034,4.39173873449157e-71
82,3.100000000000003,1.0356686228941406e-70
83,3.150000000000004,2.4382249532677114e-70
84,3.2000000000000037,5.730569187082481e-70
