,epsilon,rho_epsilon
0,-1.0,1.624500645923954e-32
1,-0.9,4.6102219058538446e-32
2,-0.8,1.5993432413752169e-31
3,-0.7000000000000001,5.595698815332606e-31
4,-0.6000000000000001,1.9416750306331673e-30
5,-0.5000000000000001,6.673717073523943e-30
6,-0.40000000000000013,2.27202422580962e-29
7,-0.30000000000000016,7.6619308011114e-29
8,-0.20000000000000018,2.5596041279829094e-28
9,-0.1000000000000002,8.471212096696218e-28
10,-2.220446049250313e-16,2.777694275925338e-27
11,0.09999999999999964,9.024355475644075e-27
12,0.19999999999999973,2.905133052485229e-26
13,0.2999999999999998,9.267389478604548e-26
14,0.3999999999999997,2.929623884349058e-25
15,0.49999999999999956,9.178014766893941e-25
16,0.5999999999999996,2.849608167007812e-24
17,0.6999999999999997,8.768710308691914e-24
18,0.7999999999999996,2.674315582182527e-23
19,0.8999999999999995,8.083986179921712e-23
20,0.9999999999999996,2.4220408886944705e-22
21,1.0999999999999996,7.192581566948193e-22
22,1.1999999999999993,2.117080383764829e-21
23,1.2999999999999994,6.1764417746547625e-21
24,1.3999999999999995,1.7860124226846297e-20
25,1.4999999999999996,5.1188202077580745e-20
26,1.5999999999999996,1.454073125988768e-19
27,1.6999999999999993,4.0937647424822015e-19
28,1.7999999999999994,1.1422646065372744e-18
29,1.8999999999999995,3.1586566959722427e-18
30,1.9999999999999991,8.655904225818526e-18
31,2.099999999999999,2.3505909243636154e-17
32,2.1999999999999993,6.32520282710788e-17
33,2.2999999999999994,1.6864784829674356e-16
34,2.3999999999999995,4.455231550249414e-16
35,2.499999999999999,1.1660445445341481e-15
36,2.599999999999999,3.0233315263152862e-15
37,2.6999999999999993,7.76516582575195e-15
38,2.799999999999999,1.9754989601551338e-14
39,2.899999999999999,4.977703486592128e-14
40,2.999999999999999,1.2421404942059282e-13
41,3.0999999999999988,3.0694711815684114e-13
42,3.1999999999999993,7.510477799218848e-13
43,3.299999999999999,1.819454301935002e-12
44,3.3999999999999986,4.363561939752095e-12
45,3.499999999999999,1.0359118816818e-11
46,3.5999999999999988,2.4341082794220167e-11
47,3.6999999999999993,5.6603671803230215e-11
48,3.799999999999999,1.3025298337763443e-10
49,3.8999999999999986,2.965639712343135e-10
50,3.999999999999999,6.680124614963169e-10
51,4.099999999999999,1.4884444459878833e-09
52,4.199999999999999,3.2802552113696e-09
53,4.299999999999999,7.14913152023459e-09
54,4.399999999999999,1.5406784285824572e-08
55,4.499999999999999,3.282652784653426e-08
56,4.599999999999999,6.914043510948185e-08
57,4.699999999999998,1.4393696575469022e-07
58,4.799999999999999,2.961307295532798e-07
59,4.899999999999999,6.020081675543416e-07
60,4.999999999999998,1.2091080139852706e-06
