,epsilon,rho_epsilon
0,-1.0,5e-324
1,-0.9,5e-324
2,-0.8,5e-324
3,-0.7000000000000001,5e-324
4,-0.6000000000000001,1.5e-323
5,-0.5000000000000001,1.1e-322
6,-0.40000000000000013,1.2e-321
7,-0.30000000000000016,1.384e-320
8,-0.20000000000000018,1.5902e-319
9,-0.1000000000000002,1.82069e-318
10,-2.220446049250313e-16,2.0764976e-317
11,0.09999999999999964,2.3590376e-316
12,0.19999999999999973,2.669570527e-315
13,0.2999999999999998,3.009168646e-314
14,0.3999999999999997,3.37867145165e-313
15,0.49999999999999956,3.778640934757e-312
16,0.5999999999999996,4.2093175252947e-311
17,0.6999999999999997,4.6705776418553e-310
18,0.7999999999999996,5.161894247880275e-309
19,0.8999999999999995,5.682301834817122e-308
20,0.9999999999999996,6.2303672804803606e-307
21,1.0999999999999996,6.804168009117841e-306
22,1.1999999999999993,7.401278802069727e-305
23,1.2999999999999994,8.018768471187614e-304
24,1.3999999999999995,8.653207410390773e-303
25,1.4999999999999996,9.300686785634301e-302
26,1.5999999999999996,9.956849814923338e-301
27,1.6999999999999993,1.06169352357271e-299
28,1.7999999999999994,1.1275832668193023e-298
29,1.8999999999999995,1.1928149172728797e-297
30,1.9999999999999991,1.2568285885986031e-296
31,2.099999999999999,1.3190523217971021e-295
32,2.1999999999999993,1.378911272378191e-294
33,2.2999999999999994,1.4358373445147797e-293
34,2.3999999999999995,1.4892790267230804e-292
35,2.499999999999999,1.538711167052222e-291
36,2.599999999999999,1.5836444188265348e-290
37,2.6999999999999993,1.623634091449965e-289
38,2.799999999999999,1.6582881549257827e-288
39,2.899999999999999,1.6872741712733884e-287
40,2.999999999999999,1.7103249600635915e-286
41,3.0999999999999988,1.727242847410974e-285
42,3.1999999999999993,1.7379023960293457e-284
43,3.299999999999999,1.742251566058396e-283
44,3.3999999999999986,1.740311309745202e-282
45,3.499999999999999,1.7321736550744998e-281
46,3.5999999999999988,1.7179983815514296e-280
47,3.6999999999999993,1.6980084332950084e-279
48,3.799999999999999,1.672484248581841e-278
49,3.8999999999999986,1.6417572097250687e-277
50,3.999999999999999,1.6062024320462473e-276
51,4.099999999999999,1.5662311156997982e-275
52,4.199999999999999,1.5222826798393973e-274
53,4.299999999999999,1.474816886176125e-273
54,4.399999999999999,1.4243061398480587e-272
55,4.499999999999999,1.3712281314050468e-271
56,4.599999999999999,1.3160589563895818e-270
57,4.699999999999998,1.2592668201789392e-269
58,4.799999999999999,1.2013064069810936e-268
59,4.899999999999999,1.1426139644261257e-267
60,4.999999999999998,1.0836031300439635e-266
61,5.099999999999999,1.0246615037363106e-265
62,5.199999999999998,9.661479515114179e-265
63,5.299999999999999,9.0839061037752e-264
64,5.399999999999999,8.516855523032927e-263
65,5.499999999999998,7.962960563214653e-262
66,5.599999999999999,7.42452431847217e-261
67,5.699999999999998,6.90352332727168e-260
68,5.799999999999999,6.401615000338189e-259
69,5.899999999999999,5.920148717928554e-258
70,5.999999999999998,5.4601799932627604e-257
71,6.099999999999999,5.0224871240320545e-256
72,6.199999999999998,4.607589786479767e-255
73,6.299999999999998,4.21576906441582e-254
74,6.399999999999999,3.8470884468879915e-253
75,6.499999999999998,3.5014153716603884e-252
76,6.599999999999998,3.1784429360099528e-251
77,6.699999999999998,2.877711440757098e-250
78,6.799999999999998,2.5986294771998514e-249
79,6.899999999999999,2.340494309174084e-248
80,6.999999999999998,2.1025113433803848e-247
81,7.099999999999998,1.8838125200533877e-246
82,7.1999999999999975,1.6834734927220854e-245
83,7.299999999999999,1.5005294999962506e-244
84,7.399999999999999,1.333989863838409e-243
85,7.499999999999998,1.1828510775102313e-242
86,7.599999999999998,1.0461084722251814e-241
87,7.6999999999999975,9.227664744444596e-241
88,7.799999999999997,8.118474857085944e-240
89,7.899999999999999,7.123994339293198e-239
90,7.999999999999998,6.235020592395655e-238
91,8.099999999999998,5.442720089128975e-237
92,8.199999999999998,4.738668246493244e-236
93,8.299999999999997,4.114879118426194e-235
94,8.399999999999999,3.563825844803049e-234
95,8.499999999999998,3.0784528128597235e-233
96,8.599999999999998,2.652180488140822e-232
97,8.699999999999998,2.2789038567849914e-231
98,8.799999999999997,1.9529853917064477e-230
99,8.899999999999999,1.66924341433309e-229
100,8.999999999999998,1.4229366732853574e-228
101,9.099999999999998,1.20974590389697e-227
102,9.199999999999998,1.0257530698310735e-226
103,9.299999999999997,8.674189221162534e-226
104,9.399999999999999,7.315594434196341e-225
105,9.499999999999998,6.153216777966169e-224
106,9.599999999999998,5.161593798125572e-223
107,9.699999999999998,4.3180885291784626e-222
108,9.799999999999997,3.602652861676222e-221
109,9.899999999999997,2.997598415073456e-220
110,9.999999999999998,2.4873769140736662e-219
111,10.099999999999998,2.0583715896447097e-218
112,10.199999999999998,1.6987006988366715e-217
113,10.299999999999997,1.3980338806123766e-216
114,10.399999999999997,1.1474217374628361e-215
115,10.499999999999998,9.391387530175083e-215
116,10.599999999999998,7.665394217839781e-214
117,10.699999999999998,6.239272755761436e-213
118,10.799999999999997,5.064363386950253e-212
119,10.899999999999997,4.099244268133406e-211
120,10.999999999999996,3.3087761894072755e-210
121,11.099999999999998,2.6632517393959223e-209
122,11.199999999999998,2.1376412902026307e-208
123,11.299999999999997,1.710928038158469e-207
124,11.399999999999997,1.3655243658018206e-206
125,11.499999999999996,1.0867619558136535e-205
126,11.599999999999998,8.62448359804683e-205
127,11.699999999999998,6.82483077970411e-204
128,11.799999999999997,5.385266168787897e-203
129,11.899999999999997,4.237164422949375e-202
130,11.999999999999996,3.324242152161787e-201
131,12.099999999999998,2.6004917823748752e-200
132,12.199999999999998,2.0284303464424068e-199
133,12.299999999999997,1.5776212525412619e-198
134,12.399999999999997,1.2234315113441425e-197
135,12.499999999999996,9.45991088897923e-197
136,12.599999999999998,7.293249583247522e-196
137,12.699999999999998,5.606320294398827e-195
