,epsilon,rho_epsilon
0,-1.0,1.6145288174263547e-22
1,-0.95,2.150155251187969e-22
2,-0.8999999999999999,3.427328678321797e-22
3,-0.8499999999999999,5.864358573640367e-22
4,-0.7999999999999998,1.0258826969757652e-21
5,-0.7499999999999998,1.8037213699546965e-21
6,-0.6999999999999997,3.169882481781678e-21
7,-0.6499999999999997,5.558611957573724e-21
8,-0.5999999999999996,9.720868198014584e-21
9,-0.5499999999999996,1.6950721874537358e-20
10,-0.49999999999999956,2.947107619512859e-20
11,-0.4499999999999995,5.108869399087946e-20
12,-0.39999999999999947,8.830311319711551e-20
13,-0.3499999999999994,1.5217823868012038e-19
14,-0.2999999999999994,2.6149157901938363e-19
15,-0.24999999999999933,4.480172947001127e-19
16,-0.1999999999999993,7.653621007795398e-19
17,-0.14999999999999925,1.3036987585267924e-18
18,-0.0999999999999992,2.2142595132168506e-18
19,-0.049999999999999156,3.749932135876533e-18
20,8.881784197001252e-16,6.33234220020971e-18
21,0.05000000000000093,1.0662368291287082e-17
22,0.10000000000000098,1.7901662702488714e-17
23,0.15000000000000102,2.996989982772469e-17
24,0.20000000000000107,5.003006607287743e-17
25,0.2500000000000011,8.327835642868358e-17
26,0.30000000000000115,1.3822598831062275e-16
27,0.3500000000000012,2.287729863973189e-16
28,0.40000000000000124,3.7755309239127724e-16
29,0.4500000000000013,6.213125571207399e-16
30,0.5000000000000013,1.0195332149141181e-15
31,0.5500000000000014,1.668214527051273e-15
32,0.6000000000000014,2.7218337673463926e-15
33,0.6500000000000015,4.428229984970195e-15
34,0.7000000000000015,7.183847259803043e-15
35,0.7500000000000016,1.1620949922593702e-14
36,0.8000000000000016,1.8744887776806093e-14
37,0.8500000000000016,3.014946318112043e-14
38,0.9000000000000017,4.8353786654273476e-14
39,0.9500000000000017,7.732750582937141e-14
40,1.0000000000000018,1.2330717814306928e-13
41,1.0500000000000016,1.9606117439113355e-13
42,1.1000000000000019,3.1084334069627766e-13
43,1.1500000000000021,4.914008620665155e-13
44,1.200000000000002,7.745903803126308e-13
45,1.2500000000000018,1.2174395234525937e-12
46,1.300000000000002,1.9079144468450595e-12
47,1.3500000000000023,2.9812850846108945e-12
48,1.4000000000000021,4.64491702570742e-12
49,1.450000000000002,7.215705715270167e-12
50,1.5000000000000022,1.1176413209437775e-11
51,1.5500000000000025,1.726017085208951e-11
52,1.6000000000000023,2.6576806076388887e-11
53,1.6500000000000021,4.08010588809672e-11
54,1.7000000000000024,6.245205960877436e-11
55,1.7500000000000027,9.530690418680571e-11
56,1.8000000000000025,1.4501056891345267e-10
57,1.8500000000000023,2.1997226670377583e-10
58,1.9000000000000026,3.326781853237392e-10
59,1.9500000000000028,5.016072885945155e-10
60,2.0000000000000027,7.540173481482015e-10
61,2.0500000000000025,1.129982077298204e-09
62,2.1000000000000028,1.6882202043896892e-09
63,2.150000000000003,2.5144814298788773e-09
64,2.200000000000003,3.733566845273401e-09
65,2.2500000000000027,5.526495647140714e-09
66,2.300000000000003,8.154930538677267e-09
67,2.350000000000003,1.1995801090321178e-08
68,2.400000000000003,1.7590197709039895e-08
69,2.450000000000003,2.5712155276860907e-08
70,2.500000000000003,3.7465045721619095e-08
71,2.5500000000000034,5.4416137688654134e-08
72,2.600000000000003,7.878370057439053e-08
73,2.650000000000003,1.1369614290973956e-07
74,2.7000000000000033,1.635494857592124e-07
