,epsilon,rho_epsilon
0,-1.0,2.8447391569624583e-83
1,-0.9,1.337899663494952e-82
2,-0.8,7.305715684716578e-82
3,-0.7000000000000001,3.981374574874077e-81
4,-0.6000000000000001,2.1541454949737925e-80
5,-0.5000000000000001,1.1569712887021912e-79
6,-0.40000000000000013,6.168531751747594e-79
7,-0.30000000000000016,3.264850272362166e-78
8,-0.20000000000000018,1.7154569130240355e-77
9,-0.1000000000000002,8.948422441259095e-77
10,-2.220446049250313e-16,4.634260779425739e-76
11,0.09999999999999964,2.3828741727192327e-75
12,0.19999999999999973,1.2165494311469827e-74
13,0.2999999999999998,6.1672236501267325e-74
14,0.3999999999999997,3.1046023773125526e-73
15,0.49999999999999956,1.5520485349638414e-72
16,0.5999999999999996,7.70576451034612e-72
17,0.6999999999999997,3.799851235529672e-71
18,0.7999999999999996,1.8611790853684552e-70
19,0.8999999999999995,9.055479512773025e-70
20,0.9999999999999996,4.3769133602503104e-69
21,1.0999999999999996,2.1017902221404017e-68
22,1.1999999999999993,1.002783969849687e-67
23,1.2999999999999994,4.753936715621989e-67
24,1.3999999999999995,2.2395372613621793e-66
25,1.4999999999999996,1.0484608665010508e-65
26,1.5999999999999996,4.878254051598295e-65
27,1.6999999999999993,2.2559162264933387e-64
28,1.7999999999999994,1.0369426345457401e-63
29,1.8999999999999995,4.7378919277240133e-63
30,1.9999999999999991,2.1519796959539465e-62
31,2.099999999999999,9.717088272090802e-62
32,2.1999999999999993,4.3621420089715705e-61
33,2.2999999999999994,1.946920220955288e-60
34,2.3999999999999995,8.639697639051559e-60
35,2.499999999999999,3.8121202197952233e-59
36,2.599999999999999,1.672500368410779e-58
37,2.6999999999999993,7.296418148018697e-58
38,2.799999999999999,3.1652477510265194e-57
39,2.899999999999999,1.3654294506067228e-56
40,2.999999999999999,5.857360033076435e-56
41,3.0999999999999988,2.4986862923272817e-55
42,3.1999999999999993,1.0599939007074102e-54
43,3.299999999999999,4.471776894796989e-54
44,3.3999999999999986,1.8760484550244422e-53
45,3.499999999999999,7.82701120722234e-53
46,3.5999999999999988,3.2473979296797632e-52
47,3.6999999999999993,1.3398657750487976e-51
48,3.799999999999999,5.497571208622655e-51
49,3.8999999999999986,2.2431628537491355e-50
50,3.999999999999999,9.101789585232513e-50
51,4.099999999999999,3.672515505057132e-49
52,4.199999999999999,1.473551603549485e-48
53,4.299999999999999,5.879293850721408e-48
54,4.399999999999999,2.332574982732119e-47
55,4.499999999999999,9.202133561541794e-47
56,4.599999999999999,3.609733391719721e-46
57,4.699999999999998,1.4079459850221837e-45
58,4.799999999999999,5.460232748680069e-45
