,epsilon,rho_epsilon
0,-1.0,8.700727318253592e-23
1,-0.9,2.0638443639845846e-22
2,-0.8,6.067870723341573e-22
3,-0.7000000000000001,1.8138502042654144e-21
4,-0.6000000000000001,5.380598114428657e-21
5,-0.5000000000000001,1.579849673602623e-20
6,-0.40000000000000013,4.590468482376743e-20
7,-0.30000000000000016,1.319959678375009e-19
8,-0.20000000000000018,3.7561496538626957e-19
9,-0.1000000000000002,1.057837289161089e-18
10,-2.220446049250313e-16,2.9485023117631583e-18
11,0.09999999999999964,8.133938720976959e-18
12,0.19999999999999973,2.2208772167079846e-17
13,0.2999999999999998,6.00173652863437e-17
14,0.3999999999999997,1.6053123109573353e-16
15,0.49999999999999956,4.2498230398799237e-16
16,0.5999999999999996,1.11354111959764e-15
17,0.6999999999999997,2.8877400818897536e-15
18,0.7999999999999996,7.411662586002716e-15
19,0.8999999999999995,1.8826305795550288e-14
20,0.9999999999999996,4.7324904396130373e-14
21,1.0999999999999996,1.1772531029107808e-13
22,1.1999999999999993,2.897896111254365e-13
23,1.2999999999999994,7.058350766602867e-13
24,1.3999999999999995,1.700994674480467e-12
25,1.4999999999999996,4.055562709054976e-12
26,1.5999999999999996,9.565645800877864e-12
27,1.6999999999999993,2.231806373202034e-11
28,1.7999999999999994,5.1503811474266854e-11
29,1.8999999999999995,1.1754985628518403e-10
30,1.9999999999999991,2.65314923249913e-10
31,2.099999999999999,5.92124295350082e-10
32,2.1999999999999993,1.3065571186784055e-09
33,2.2999999999999994,2.8500923451880256e-09
34,2.3999999999999995,6.14544410447112e-09
35,2.499999999999999,1.3096596084658412e-08
36,2.599999999999999,2.758161859424778e-08
37,2.6999999999999993,5.739591754442076e-08
38,2.799999999999999,1.1800069523176182e-07
39,2.899999999999999,2.3964674783424075e-07
40,2.999999999999999,4.807086320542745e-07
41,3.0999999999999988,9.522583307261285e-07
42,3.1999999999999993,1.8626380212725518e-06
43,3.299999999999999,3.597003056267536e-06
44,3.3999999999999986,6.8569247315906195e-06
45,3.499999999999999,1.290124926897748e-05
46,3.5999999999999988,2.3954429701110917e-05
47,3.6999999999999993,4.388641359200033e-05
48,3.799999999999999,7.932389232739111e-05
49,3.8999999999999986,0.0001414322533295065
50,3.999999999999999,0.00024871733965870277
51,4.099999999999999,0.0004313419572952427
52,4.199999999999999,0.000737637497692558
53,4.299999999999999,0.001243714635445587
54,4.399999999999999,0.0020673289804464426
55,4.499999999999999,0.0033874155260734478
56,4.599999999999999,0.005470931058815231
57,4.699999999999998,0.008708778548751399
58,4.799999999999999,0.013662554914158959
59,4.899999999999999,0.021123571710038064
60,4.999999999999998,0.032184951266829694
61,5.099999999999999,0.04832651574294539
62,5.199999999999998,0.07151061714471289
63,5.299999999999999,0.10428501962960099
64,5.399999999999999,0.14988654672517854
65,5.499999999999998,0.212336655595809
66,5.599999999999999,0.2965177132895822
67,5.699999999999998,0.40821692409888816
68,5.799999999999999,0.5541240271397022
69,5.899999999999999,0.7417694513459575
70,5.999999999999998,0.9793918712216083
71,6.099999999999999,1.2757281508369793
72,6.199999999999998,1.6397243484494393
73,6.299999999999998,2.080173364596908
74,6.399999999999999,2.605292295349123
75,6.499999999999998,3.2222597737278695
76,6.599999999999998,3.9367396626952456
77,6.699999999999998,4.752421591728148
78,6.799999999999998,5.670610393000503
79,6.899999999999999,6.68989517488684
80,6.999999999999998,7.805924598452374
81,7.099999999999998,9.011308268292735
82,7.1999999999999975,10.295655671508246
83,7.299999999999999,11.64575464868262
84,7.399999999999999,13.04588188406963
85,7.499999999999998,14.47822924028805
86,7.599999999999998,15.923422671318335
87,7.6999999999999975,17.361105444471594
88,7.799999999999997,18.770554752266754
89,7.899999999999999,20.131300511593498
90,7.999999999999998,21.423717021825084
91,8.099999999999998,22.629561808454465
92,8.199999999999998,23.73244093113738
93,8.299999999999997,24.718185759249135
94,8.399999999999999,25.57513220315136
95,8.499999999999998,26.294299183181586
96,8.599999999999998,26.869468357465756
97,8.699999999999998,27.29717155423066
98,8.799999999999997,27.57659581020339
99,8.899999999999999,27.709418347119684
