-6.018531076210112041e-36
2.838757059603268934e-02
5.645329810578706559e-02
8.420448107153333250e-02
1.116482045457088262e-01
1.387913471553806899e-01
1.656405879353370636e-01
1.922024129301594386e-01
2.184831215706613261e-01
2.444888328352509410e-01
2.702254912081500926e-01
2.956988724442792260e-01
3.209145891477033774e-01
3.458780961682581534e-01
3.705946958198354513e-01
3.950695429232651823e-01
4.193076496769576611e-01
4.433138903586722468e-01
4.670930058623457559e-01
4.906496080740282983e-01
5.139881840915020428e-01
5.371131002923462683e-01
5.600286062551718125e-01
5.827388385390019909e-01
6.052478243256316226e-01
6.275594849300444311e-01
6.496776391835047404e-01
6.716060066940757745e-01
6.933482109892530332e-01
7.149077825450518286e-01
7.362881617059356953e-01
7.574927014998895647e-01
7.785246703524049128e-01
7.993872547034814868e-01
8.200835615314338023e-01
8.406166207869771867e-01
8.609893877410644825e-01
8.812047452500184619e-01
9.012655059407849167e-01
9.211744143198838941e-01
9.409341488086890859e-01
9.605473237078743232e-01
9.800164910937170237e-01
9.993441426491364021e-01
1.018532711431879623e+00
1.037584573582021052e+00
1.056502049971282498e+00
1.075287407796483796e+00
1.093942862119027692e+00
1.112470577352594914e+00
1.130872668700908745e+00
1.149151203547654765e+00
1.167308202800120931e+00
1.185345642188451398e+00
1.203265453521945139e+00
1.221069525904310726e+00
1.238759706909161151e+00
1.256337803717364920e+00
1.273805584217364784e+00
1.291164778070323482e+00
1.308417077741108603e+00
1.325564139495979177e+00
1.342607584368990192e+00
1.359548999097571986e+00
1.376389937028599686e+00
1.393131918996246110e+00
1.409776434172403725e+00
1.426324940890465021e+00
1.442778867443770263e+00
1.459139612859537971e+00
1.475408547648860980e+00
1.491587014534003330e+00
1.507676329153552208e+00
1.523677780746069965e+00
1.539592632813398199e+00
1.555422123764031106e+00
1.571167467537259776e+00
1.586829854208834378e+00
1.602410450578635626e+00
1.617910400741143562e+00
1.633330826639079136e+00
1.648672828600992624e+00
1.663937485863319132e+00
1.679125857077070849e+00
1.694238980800296890e+00
1.709277875976060512e+00
1.724243542397217110e+00
1.739136961157622174e+00
1.753959095090828813e+00
1.768710889196321023e+00
1.783393271053741902e+00
1.798007151225857747e+00
1.812553423650069551e+00
1.827032966019080495e+00
1.841446640151295222e+00
1.855795292350882919e+00
1.870079753758099317e+00
1.884300840690186440e+00
1.898459354972800828e+00
1.912556084262760692e+00
1.926591802362048966e+00
1.940567269523266969e+00
1.954483232747334487e+00
1.968340426073099225e+00
1.982139570859102529e+00
1.995881376058356249e+00
2.009566538485770604e+00
2.023195743078567865e+00
2.036769663149792020e+00
2.050288960635704871e+00
2.063754286336699106e+00
2.077166280151756972e+00
2.090525571306884434e+00
2.103832778578334839e+00
2.117088510509855581e+00
2.130293365624359225e+00
2.143447932630467623e+00
2.156552790623692317e+00
2.169608509282721531e+00
2.182615649061021124e+00
2.195574761373618511e+00
2.208486388779054899e+00
2.221351065157360249e+00
2.234169315883153484e+00
2.246941657994838693e+00
2.259668600359749036e+00
2.272350643835550965e+00
2.284988281427280832e+00
2.297581998440790141e+00
2.310132272632626105e+00
2.322639574356442527e+00
2.335104366705795353e+00
2.347527105653632873e+00
2.359908240188704820e+00
2.372248212448557325e+00
2.384547457849453433e+00
2.396806405213410152e+00
2.409025476892467488e+00
2.421205088889722745e+00
2.433345650977753571e+00
2.445447566814583418e+00
2.457511234056700022e+00
2.469537044469671372e+00
2.481525384036343596e+00
2.493476633062400971e+00
2.505391166279630433e+00
2.517269352947304917e+00
2.529111556950638384e+00
2.540918136897640345e+00
2.552689446213622038e+00
2.564425833233595853e+00
2.576127641292671466e+00
2.587795208814436254e+00
2.599428869397720554e+00
2.611028951901178452e+00
2.622595780526256970e+00
2.634129674898121998e+00
2.645630950145309690e+00
2.657099916977208043e+00
2.668536881760243951e+00
2.679942146592192209e+00
2.691316009375298801e+00
2.702658763887508364e+00
2.713970699852221724e+00
2.725252103006946758e+00
2.736503255170333659e+00
2.747724434307697639e+00
2.758915914595418073e+00
2.770077966483854848e+00
2.781210856759153138e+00
2.792314848603616007e+00
2.803390201655150626e+00
2.814437172064755632e+00
2.825456012554099061e+00
2.836446972470933137e+00
2.847410297843675497e+00
2.858346231435073825e+00
2.869255012794591941e+00
2.880136878309986326e+00
2.890992061257709800e+00
2.901820791852324444e+00
2.912623297295179547e+00
2.923399801821733313e+00
2.934150526748490861e+00
2.944875690518317768e+00
2.955575508745907243e+00
2.966250194260967810e+00
2.976899957152099763e+00
2.987525004808846862e+00
2.998125541963475360e+00
3.008701770731412317e+00
3.019253890651408145e+00
3.029782098724680406e+00
3.040286589453355948e+00
3.050767554878500931e+00
3.061225184617118789e+00
3.071659665898596181e+00
3.082071183600467723e+00
3.092459920283272101e+00
3.102826056224921025e+00
3.113169769455046421e+00
3.123491235787817732e+00
3.133790628854357774e+00
3.144068120134921429e+00
3.154323878990608510e+00
3.164558072693794966e+00
3.174770866458772378e+00
3.184962423471406456e+00
3.195132904918299488e+00
3.205282470015442531e+00
3.215411276036667765e+00
3.225519478341173141e+00
3.235607230400662448e+00
3.245674683826470286e+00
3.255721988395651856e+00
3.265749292076771226e+00
3.275756741055063426e+00
3.285744479757763070e+00
3.295712650878487526e+00
3.305661395401560121e+00
3.315590852625150298e+00
3.325501160184911154e+00
3.335392454076907320e+00
3.345264868679879378e+00
3.355118536777634386e+00
3.364953589580370608e+00
3.374770156746413452e+00
3.384568366403307937e+00
3.394348345168096692e+00
3.404110218167889723e+00
3.413854109059686781e+00
3.423580140050230813e+00
3.433288431915292094e+00
3.442979104018494496e+00
3.452652274330159976e+00
3.462308059445625918e+00
3.471946574603281821e+00
3.481567933702744533e+00
3.491172249321899290e+00
3.500759632734059323e+00
3.510330193925319087e+00
3.519884041611058834e+00
3.529421283252135666e+00
3.538942025071164288e+00
3.548446372068547738e+00
3.557934428037738961e+00
3.567406295581110331e+00
3.576862076124485146e+00
3.586301869932337905e+00
3.595725776122550954e+00
3.605133892680890462e+00
3.614526316474822032e+00
3.623903143267943605e+00
3.633264467733214431e+00
3.642610383466955426e+00
3.651940983002003982e+00
3.661256357820770191e+00
3.670556598368181600e+00
3.679841794064448557e+00
3.689112033317542672e+00
3.698367403535511855e+00
3.707607991138667458e+00
